instance,filesize,timeread,timeub,num_vars,num_cfs,ub_init,domsize_mean,domsize_stddev,domsize_coefvar,domsize_min,domsize_max,arity_mean,arity_stddev,arity_coefvar,arity_min,arity_max,density1,density2,density3,arity4plus
CVPR/GeomSurf-7/gm48.uai,664708,0.056299,0.000849,285,1156,3586.452985,7,0,0,7,7,1.845155709,0.5605876736,0.3038159169,1,3,1,0.009451445515,4.627604446e-06,0
CVPR/GeomSurf-7/gm49.uai,1972576,0.157211,0.00231,581,2619,8703.072228,7,0,0,7,7,1.933944254,0.6109514597,0.3159095504,1,3,1,0.004837082319,2.091112863e-06,0
CVPR/GeomSurf-7/gm5.uai,1196755,0.097802,0.001775,269,1289,4133.99971,7,0,0,7,7,2.011636928,0.654888786,0.325550191,1,3,1,0.01020917716,1.475434739e-05,0
CVPR/GeomSurf-7/gm50.uai,1688674,0.135184,0.002517,513,2262,7421.785149,7,0,0,7,7,1.927055703,0.6126301774,0.3179099475,1,3,1,0.005333972953,2.592811939e-06,0
CVPR/GeomSurf-7/gm51.uai,415642,0.034269,0.000539,169,674,1968.740092,7,0,0,7,7,1.857566766,0.5820336922,0.3133312368,1,3,1,0.01521555368,1.539608863e-05,0
CVPR/GeomSurf-7/gm52.uai,927136,0.074727,0.001008,276,1201,3901.752905,7,0,0,7,7,1.934221482,0.6241086881,0.3226666097,1,3,1,0.009591567852,9.472702269e-06,0
CVPR/GeomSurf-7/gm53.uai,759056,0.061658,0.000931,320,1310,4701.431543,7,0,0,7,7,1.848854962,0.5608562718,0.3033533097,1,3,1,0.008503134796,3.758305238e-06,0
CVPR/GeomSurf-7/gm54.uai,618381,0.050701,0.00123,239,995,3368.426117,7,0,0,7,7,1.868341709,0.5756820415,0.3081245999,1,3,1,0.0113920045,8.011254923e-06,0
CVPR/GeomSurf-7/gm55.uai,906311,0.073642,0.001199,324,1356,4064.310096,7,0,0,7,7,1.887168142,0.593559786,0.3145240601,1,3,1,0.008227267515,5.074493566e-06,0
CVPR/GeomSurf-7/gm56.uai,571244,0.048614,0.000948,240,998,3252.213141,7,0,0,7,7,1.849699399,0.5550414867,0.3000711829,1,3,1,0.01164574616,6.592595197e-06,0
CVPR/GeomSurf-7/gm57.uai,330989,0.031255,0.00049,183,711,2255.076702,7,0,0,7,7,1.794655415,0.5169690018,0.2880603137,1,3,1,0.01474208851,6.137629541e-06,0
CVPR/GeomSurf-7/gm58.uai,1155772,0.096693,0.00159,432,1826,6586.577953,7,0,0,7,7,1.875684556,0.5774042048,0.3078365191,1,3,1,0.006385881241,2.560497691e-06,0
CVPR/GeomSurf-7/gm59.uai,1536674,0.123682,0.001936,474,2070,7008.563624,7,0,0,7,7,1.923671498,0.6130387197,0.3186816046,1,3,1,0.005709137296,2.986108623e-06,0
CVPR/GeomSurf-7/gm6.uai,2536564,0.209637,0.003429,320,1882,5719.308346,7,0,0,7,7,2.203506908,0.708629387,0.321591634,1,3,1,0.008414968652,2.165646379e-05,0
CVPR/GeomSurf-7/gm60.uai,2055310,0.165471,0.002527,746,3220,10824.00978,7,0,0,7,7,1.881987578,0.5756862714,0.3058927053,1,3,1,0.003792935927,8.851422061e-07,0
CVPR/GeomSurf-7/gm61.uai,500204,0.041329,0.000714,249,973,3384.903875,7,0,0,7,7,1.81397739,0.5396221771,0.297480101,1,3,1,0.01062313771,4.458214207e-06,0
CVPR/GeomSurf-7/gm62.uai,1490734,0.121218,0.001853,593,2399,8272.201332,7,0,0,7,7,1.862025844,0.5808284012,0.3119335873,1,3,1,0.004398158698,1.26280825e-06,0
CVPR/GeomSurf-7/gm63.uai,1775281,0.145339,0.003027,701,2910,10292.54119,7,0,0,7,7,1.863230241,0.5712365666,0.3065839928,1,3,1,0.003884246994,8.83383727e-07,0
CVPR/GeomSurf-7/gm64.uai,545619,0.060479,0.000703,294,1144,4092.008115,7,0,0,7,7,1.798951049,0.5220310165,0.2901863377,1,3,1,0.0091244689,2.544381164e-06,0
CVPR/GeomSurf-7/gm65.uai,1132840,0.09326,0.00174,500,2070,6860.368258,7,0,0,7,7,1.839130435,0.5443741408,0.2959953957,1,3,1,0.005623246493,1.344053569e-06,0
CVPR/GeomSurf-7/gm66.uai,397642,0.033378,0.000474,198,781,2611.533943,7,0,0,7,7,1.814340589,0.535643002,0.2952273709,1,3,1,0.01358765318,6.932476113e-06,0
CVPR/GeomSurf-7/gm67.uai,167933,0.0153,0.000215,139,479,1742.588025,7,0,0,7,7,1.722338205,0.4749925419,0.2757835486,1,3,1,0.01741215723,2.283162363e-06,0
CVPR/GeomSurf-7/gm68.uai,476998,0.039248,0.000687,190,775,2472.11233,7,0,0,7,7,1.861935484,0.5772315427,0.3100169408,1,3,1,0.01397939293,1.22943292e-05,0
CVPR/GeomSurf-7/gm69.uai,382204,0.032194,0.000649,231,885,3253.062757,7,0,0,7,7,1.778531073,0.5015141935,0.2819822499,1,3,1,0.01165066817,2.876687897e-06,0
CVPR/GeomSurf-7/gm7.uai,1604180,0.129534,0.001945,546,2373,8326.669378,7,0,0,7,7,1.897597977,0.5893121364,0.3105568953,1,3,1,0.005121484021,1.871779057e-06,0
CVPR/GeomSurf-7/gm70.uai,204007,0.018117,0.000379,122,464,1732.02319,7,0,0,7,7,1.780172414,0.5076517656,0.2851699991,1,3,1,0.0218127625,1.129024974e-05,0
CVPR/GeomSurf-7/gm71.uai,690294,0.072157,0.001049,315,1260,4323.085223,7,0,0,7,7,1.831746032,0.5508508273,0.3007244551,1,3,1,0.008512789405,3.326999115e-06,0
CVPR/GeomSurf-7/gm72.uai,550827,0.045811,0.000944,320,1203,4252.231805,7,0,0,7,7,1.783873649,0.5188124659,0.2908347607,1,3,1,0.008062304075,1.848346839e-06,0
CVPR/GeomSurf-7/gm73.uai,295422,0.025,0.000338,204,737,2701.735499,7,0,0,7,7,1.753052917,0.4956467629,0.2827334863,1,3,1,0.01233941853,2.629935552e-06,0
CVPR/GeomSurf-7/gm74.uai,1144217,0.093836,0.001615,605,2393,7577.956051,7,0,0,7,7,1.80317593,0.5196899743,0.2882081364,1,3,1,0.004526298506,6.081282421e-07,0
CVPR/GeomSurf-7/gm75.uai,1362472,0.111164,0.001902,687,2741,9474.513223,7,0,0,7,7,1.812112368,0.5273400342,0.2910084626,1,3,1,0.003993362785,5.327911749e-07,0
CVPR/GeomSurf-7/gm76.uai,1039559,0.084261,0.001627,444,1791,6237.697495,7,0,0,7,7,1.845896147,0.5638799033,0.3054775883,1,3,1,0.005994143127,1.932414627e-06,0
CVPR/GeomSurf-7/gm77.uai,472233,0.03927,0.000621,350,1267,4545.875083,7,0,0,7,7,1.74269929,0.4785204509,0.2745857841,1,3,1,0.007310683586,5.645969484e-07,0
CVPR/GeomSurf-7/gm78.uai,563944,0.046079,0.000725,177,776,2528.052402,7,0,0,7,7,1.918814433,0.6069669709,0.3163239553,1,3,1,0.01556882383,2.09112921e-05,0
CVPR/GeomSurf-7/gm79.uai,3137631,0.246589,0.003576,727,3517,11427.61451,7,0,0,7,7,1.999431334,0.6425352434,0.3213589947,1,3,1,0.003912452018,1.894649888e-06,0
CVPR/GeomSurf-7/gm8.uai,1356617,0.108052,0.001693,467,1994,6646.306066,7,0,0,7,7,1.895687061,0.5943156465,0.3135093648,1,3,1,0.005826616794,2.559434466e-06,0
CVPR/GeomSurf-7/gm80.uai,852243,0.068628,0.00117,329,1316,4805.073737,7,0,0,7,7,1.869300912,0.5934801262,0.3174877423,1,3,1,0.007691452294,4.449202352e-06,0
CVPR/GeomSurf-7/gm81.uai,840758,0.069316,0.001191,357,1493,4659.844027,7,0,0,7,7,1.847287341,0.5497253249,0.2975851741,1,3,1,0.007923394077,2.859190836e-06,0
CVPR/GeomSurf-7/gm82.uai,1565961,0.126785,0.002186,643,2698,8655.997246,7,0,0,7,7,1.854336546,0.5565681212,0.3001440718,1,3,1,0.004372513965,9.447915016e-07,0
CVPR/GeomSurf-7/gm83.uai,643673,0.062844,0.001046,267,1079,3471.647992,7,0,0,7,7,1.852641335,0.5708147212,0.3081085964,1,3,1,0.009912421503,5.738322911e-06,0
CVPR/GeomSurf-7/gm84.uai,1048740,0.084866,0.001775,475,1948,6210.269432,7,0,0,7,7,1.833675565,0.5419330386,0.2955446694,1,3,1,0.005871641128,1.417894296e-06,0
CVPR/GeomSurf-7/gm85.uai,242103,0.021293,0.000387,143,554,1847.356402,7,0,0,7,7,1.783393502,0.5027132524,0.2818857711,1,3,1,0.01910765291,8.033121608e-06,0
CVPR/GeomSurf-7/gm86.uai,1039599,0.084421,0.001485,415,1731,5617.100574,7,0,0,7,7,1.860774119,0.5664643823,0.304424044,1,3,1,0.006646877365,2.452171038e-06,0
CVPR/GeomSurf-7/gm87.uai,1955992,0.156892,0.002516,753,3203,10422.79022,7,0,0,7,7,1.868560724,0.5669820486,0.3034324982,1,3,1,0.003740357718,7.807020683e-07,0
CVPR/GeomSurf-7/gm88.uai,438457,0.03619,0.00059,262,994,3489.806476,7,0,0,7,7,1.779678068,0.5082315346,0.2855749833,1,3,1,0.01007575093,2.418540192e-06,0
CVPR/GeomSurf-7/gm89.uai,709142,0.059005,0.000971,449,1662,5907.506969,7,0,0,7,7,1.768351384,0.5049783942,0.2855645087,1,3,1,0.005712098314,7.117837942e-07,0
CVPR/GeomSurf-7/gm9.uai,1654983,0.133776,0.002063,608,2597,8933.675105,7,0,0,7,7,1.879476319,0.5772200076,0.3071174677,1,3,1,0.004590089309,1.319037436e-06,0
CVPR/GeomSurf-7/gm90.uai,534738,0.052443,0.00076,208,839,2937.938997,7,0,0,7,7,1.867699642,0.5882385782,0.3149535208,1,3,1,0.01240245262,1.093631054e-05,0
CVPR/GeomSurf-7/gm91.uai,1795956,0.144332,0.00223,816,3378,12109.09982,7,0,0,7,7,1.832741267,0.5365555828,0.2927612274,1,3,1,0.003474978949,4.636620479e-07,0
CVPR/GeomSurf-7/gm92.uai,534435,0.044754,0.000703,306,1114,3664.691533,7,0,0,7,7,1.784560144,0.5362065327,0.3004698578,1,3,1,0.007950283939,2.326210899e-06,0
CVPR/GeomSurf-7/gm93.uai,2943475,0.232942,0.003486,893,4025,13625.89008,7,0,0,7,7,1.925465839,0.6030233871,0.3131831139,1,3,1,0.003187472067,8.355273606e-07,0
CVPR/GeomSurf-7/gm94.uai,1423255,0.11555,0.001775,633,2583,8545.304542,7,0,0,7,7,1.837398374,0.5487138085,0.2986362763,1,3,1,0.004341892135,8.437804444e-07,0
CVPR/GeomSurf-7/gm95.uai,1397431,0.111474,0.001888,460,1991,6798.727895,7,0,0,7,7,1.906579608,0.5999429937,0.3146697841,1,3,1,0.005953395851,2.833443569e-06,0
CVPR/GeomSurf-7/gm96.uai,3441686,0.274377,0.004122,1117,4928,17033.81121,7,0,0,7,7,1.908887987,0.5949071442,0.3116511541,1,3,1,0.002521314453,4.8060051e-07,0
CVPR/GeomSurf-7/gm97.uai,1187257,0.096231,0.001566,653,2545,8259.494993,7,0,0,7,7,1.795284872,0.516274785,0.2875726259,1,3,1,0.004133823129,4.762469042e-07,0
CVPR/GeomSurf-7/gm98.uai,755287,0.062744,0.001215,318,1300,4442.486092,7,0,0,7,7,1.849230769,0.5618987253,0.3038553839,1,3,1,0.00853123822,3.829890576e-06,0
CVPR/GeomSurf-7/gm99.uai,1132775,0.091401,0.001598,420,1787,6052.970827,7,0,0,7,7,1.877448237,0.5766202029,0.3071297474,1,3,1,0.006625752926,2.732476668e-06,0
CVPR/InPainting-4/triplepoint4-plain-ring-inverse.uai,4513440,0.378423,0.007697,14400,42960,1183630.967,4,0,0,4,4,1.664804469,0.4720587748,0.2835520829,1,2,1,0.0001377410468,0,0
CVPR/InPainting-4/triplepoint4-plain-ring.uai,4557036,0.38276,0.007626,14400,42960,1183630.967,4,0,0,4,4,1.664804469,0.4720587748,0.2835520829,1,2,1,0.0001377410468,0,0
CVPR/InPainting-8/triplepoint4-plain-ring-inverse.uai,8406824,0.701884,0.013389,14400,71282,1180279.93,4,0,0,4,4,1.797985466,0.4015030037,0.2233071464,1,2,1,0.0002743342516,0,0
CVPR/InPainting-8/triplepoint4-plain-ring.uai,8450420,0.719431,0.01724,14400,71282,1180279.93,4,0,0,4,4,1.797985466,0.4015030037,0.2233071464,1,2,1,0.0002743342516,0,0
CVPR/Matching/matching0.uai,358784,0.029993,0.000355,19,132,345.6799207,19,0,0,19,19,1.856060606,0.3510282678,0.1891254341,1,2,1,0.3304093567,0,0
CVPR/Matching/matching1.uai,538360,0.043195,0.000612,19,190,381.8581628,19,0,0,19,19,1.9,0.3,0.1578947368,1,2,1,0.5,0,0
CVPR/Matching/matching2.uai,665397,0.053408,0.00071,20,210,412.959809,20,0,0,20,20,1.904761905,0.293543524,0.1541103501,1,2,1,0.5,0,0
CVPR/Matching/matching3.uai,354441,0.029346,0.000412,19,131,318.24608,19,0,0,19,19,1.854961832,0.3521393159,0.1898364213,1,2,1,0.3274853801,0,0
CVPR/MatchingStereo/tsu-gm.uai,667712147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVPR/MatchingStereo/ven-gm.uai,1667221687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVPR/ObjectSeg/objseg-349.uai,24529957,1.890253,0.052545,68160,203947,737976.1239,4,0,0,4,4,1.665795525,0.4717116108,0.2831749778,1,2,1,2.922842419e-05,0,0
CVPR/ObjectSeg/objseg-353.uai,69388531,5.187735,0.106547,68160,203947,769847.6623,7,0,0,7,7,1.665795525,0.4717116108,0.2831749778,1,2,1,2.922842419e-05,0,0
CVPR/ObjectSeg/objseg-358.uai,36756519,2.872771,0.047216,68160,203947,745220.5569,5,0,0,5,5,1.665795525,0.4717116108,0.2831749778,1,2,1,2.922842419e-05,0,0
CVPR/ObjectSeg/objseg-416.uai,36344282,2.986851,0.061364,68160,203947,721797.3726,5,0,0,5,5,1.665795525,0.4717116108,0.2831749778,1,2,1,2.922842419e-05,0,0
CVPR/ObjectSeg/objseg-552.uai,90049262,6.431523,0.089935,68160,203947,773233.4295,8,0,0,8,8,1.665795525,0.4717116108,0.2831749778,1,2,1,2.922842419e-05,0,0
CVPR/PhotoMontage/family-gm.uai,200957900,20.381278,0.350936,425632,1275578,415579739.2,5,0,0,5,5,1.666322248,0.4715261498,0.2829741669,1,2,1,4.69163061e-06,0,0
CVPR/PhotoMontage/pano-gm.uai,194910244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVPR/SceneDecomp/0000047.uai,306181,0.026551,0.00031,186,687,773.8971901,8,0,0,8,8,1.729257642,0.444343261,0.2569560777,1,2,1,0.01455972101,0,0
CVPR/SceneDecomp/0000051.uai,298218,0.025249,0.000392,183,670,953.4828045,8,0,0,8,8,1.726865672,0.4455692618,0.258021958,1,2,1,0.01462199003,0,0
CVPR/SceneDecomp/0000059.uai,324520,0.026613,0.000415,197,728,921.2400742,8,0,0,8,8,1.729395604,0.4442720526,0.2568944037,1,2,1,0.01375220139,0,0
CVPR/SceneDecomp/0000072.uai,321337,0.027415,0.000384,196,721,992.6795041,8,0,0,8,8,1.72815534,0.4449102616,0.2574480728,1,2,1,0.01373626374,0,0
CVPR/SceneDecomp/0000087.uai,321735,0.028275,0.000449,196,723,870.813171,8,0,0,8,8,1.728907331,0.4445238284,0.2571125823,1,2,1,0.01378859236,0,0
CVPR/SceneDecomp/0000176.uai,322618,0.040763,0.000402,196,724,966.524968,8,0,0,8,8,1.729281768,0.4443308124,0.2569452941,1,2,1,0.01381475667,0,0
CVPR/SceneDecomp/0000382.uai,271486,0.022725,0.000281,166,610,776.1780612,8,0,0,8,8,1.727868852,0.4450570594,0.2575757175,1,2,1,0.01621029573,0,0
CVPR/SceneDecomp/0000631.uai,272332,0.023454,0.000487,168,613,891.0820131,8,0,0,8,8,1.72593801,0.4460403746,0.2584336008,1,2,1,0.01586113487,0,0
CVPR/SceneDecomp/0000643.uai,301657,0.025675,0.000422,185,678,838.1837172,8,0,0,8,8,1.727138643,0.4454301705,0.2579006453,1,2,1,0.01448296122,0,0
CVPR/SceneDecomp/0000697.uai,284317,0.025754,0.0004,173,638,815.5195932,8,0,0,8,8,1.728840125,0.4445584292,0.257142591,1,2,1,0.01562710042,0,0
CVPR/SceneDecomp/0000759.uai,269797,0.022976,0.000319,166,607,818.6854666,8,0,0,8,8,1.726523888,0.445743119,0.258173734,1,2,1,0.0161007667,0,0
CVPR/SceneDecomp/0000794.uai,244708,0.02062,0.000256,151,551,749.5049732,8,0,0,8,8,1.725952813,0.4460328758,0.2584270395,1,2,1,0.01766004415,0,0
CVPR/SceneDecomp/0000952.uai,315565,0.026188,0.000367,193,709,779.7835106,8,0,0,8,8,1.727785614,0.4450996678,0.2576127873,1,2,1,0.01392487047,0,0
CVPR/SceneDecomp/0001677.uai,295343,0.024923,0.00041,180,663,1084.319673,8,0,0,8,8,1.728506787,0.4447298597,0.2572913586,1,2,1,0.01499068901,0,0
CVPR/SceneDecomp/0002136.uai,314342,0.025645,0.000418,191,705,869.0575304,8,0,0,8,8,1.729078014,0.4444358935,0.2570363453,1,2,1,0.01416368145,0,0
CVPR/SceneDecomp/0002395.uai,286422,0.023769,0.000345,174,643,850.4601818,8,0,0,8,8,1.729393468,0.4442731556,0.2568953589,1,2,1,0.01558036011,0,0
CVPR/SceneDecomp/0002755.uai,308906,0.026963,0.000506,190,695,946.9480571,8,0,0,8,8,1.726618705,0.4456949209,0.2581316417,1,2,1,0.01406293512,0,0
CVPR/SceneDecomp/0003178.uai,281816,0.023517,0.000312,172,633,766.7496265,8,0,0,8,8,1.728278041,0.4448473176,0.2573933748,1,2,1,0.01567387461,0,0
CVPR/SceneDecomp/0003423.uai,247407,0.021119,0.00026,153,557,729.8274042,8,0,0,8,8,1.725314183,0.4463558209,0.2587098775,1,2,1,0.01737186103,0,0
CVPR/SceneDecomp/0003463.uai,267128,0.023153,0.000341,163,600,647.5712298,8,0,0,8,8,1.728333333,0.4448189394,0.257368721,1,2,1,0.01654926911,0,0
CVPR/SceneDecomp/0003728.uai,309093,0.025315,0.000337,189,694,985.2817478,8,0,0,8,8,1.727665706,0.4451610116,0.2576661735,1,2,1,0.01421254081,0,0
CVPR/SceneDecomp/0003793.uai,291800,0.02455,0.000326,179,656,828.9358685,8,0,0,8,8,1.727134146,0.4454324635,0.2579026444,1,2,1,0.01497081163,0,0
CVPR/SceneDecomp/0003957.uai,255150,0.056446,0.000399,158,575,677.199246,8,0,0,8,8,1.725217391,0.4464046669,0.2587527051,1,2,1,0.01681044908,0,0
CVPR/SceneDecomp/0004028.uai,291470,0.02437,0.000454,179,655,753.0875625,8,0,0,8,8,1.726717557,0.4456446446,0.2580877473,1,2,1,0.01493942628,0,0
CVPR/SceneDecomp/0004069.uai,308183,0.026338,0.000384,186,691,822.6233239,8,0,0,8,8,1.730824891,0.443531137,0.2562541937,1,2,1,0.01467596629,0,0
CVPR/SceneDecomp/0004294.uai,275583,0.022918,0.000328,169,620,709.0231377,8,0,0,8,8,1.727419355,0.4452869154,0.2577758054,1,2,1,0.01588475627,0,0
CVPR/SceneDecomp/0004498.uai,309145,0.025581,0.000399,189,695,916.9853788,8,0,0,8,8,1.728057554,0.4449603938,0.2574916517,1,2,1,0.01424068445,0,0
CVPR/SceneDecomp/0004774.uai,254008,0.021588,0.000281,155,570,696.2985489,8,0,0,8,8,1.728070175,0.4449539247,0.2574860275,1,2,1,0.01738583997,0,0
CVPR/SceneDecomp/0005074.uai,307309,0.02555,0.000392,188,691,895.6049756,8,0,0,8,8,1.727930535,0.4450254723,0.2575482424,1,2,1,0.0143076573,0,0
CVPR/SceneDecomp/0005079.uai,274487,0.023361,0.000377,169,617,773.1314679,8,0,0,8,8,1.726094003,0.4459613231,0.2583644473,1,2,1,0.0157790927,0,0
CVPR/SceneDecomp/0005633.uai,289424,0.02416,0.00036,176,649,969.6401497,8,0,0,8,8,1.728813559,0.4445721033,0.2571544519,1,2,1,0.01535714286,0,0
CVPR/SceneDecomp/0006575.uai,310368,0.025904,0.00036,189,697,804.8318423,8,0,0,8,8,1.728837877,0.4445595868,0.257143595,1,2,1,0.01429697174,0,0
CVPR/SceneDecomp/0007323.uai,279343,0.023804,0.000344,171,628,859.9432853,8,0,0,8,8,1.727707006,0.4451398873,0.2576477873,1,2,1,0.01572067423,0,0
CVPR/SceneDecomp/0007545.uai,252465,0.021323,0.000277,156,569,761.0456679,8,0,0,8,8,1.725834798,0.4460926407,0.2584793407,1,2,1,0.0170802316,0,0
CVPR/SceneDecomp/0007932.uai,304723,0.025416,0.000317,185,684,783.8504864,8,0,0,8,8,1.729532164,0.4442015149,0.2568333357,1,2,1,0.01465922444,0,0
CVPR/SceneDecomp/0009212.uai,256787,0.021626,0.000305,158,578,674.0693676,8,0,0,8,8,1.726643599,0.4456822626,0.258120589,1,2,1,0.01693138757,0,0
CVPR/SceneDecomp/0010830.uai,306390,0.025575,0.000354,187,688,933.1732673,8,0,0,8,8,1.728197674,0.4448885494,0.2574292027,1,2,1,0.01440400207,0,0
CVPR/SceneDecomp/0010950.uai,322227,0.057891,0.000631,196,723,899.6229418,8,0,0,8,8,1.728907331,0.4445238284,0.2571125823,1,2,1,0.01378859236,0,0
CVPR/SceneDecomp/0011003.uai,254871,0.02116,0.000274,157,573,789.5464087,8,0,0,8,8,1.72600349,0.4460071999,0.2584045759,1,2,1,0.016985138,0,0
CVPR/SceneDecomp/0011033.uai,325949,0.06576,0.000538,198,732,944.7681353,8,0,0,8,8,1.729508197,0.4442138985,0.2568440551,1,2,1,0.01369020151,0,0
CVPR/SceneDecomp/0011073.uai,310287,0.025912,0.000356,190,697,846.9212791,8,0,0,8,8,1.727403156,0.445295188,0.2577830117,1,2,1,0.01411862991,0,0
CVPR/SceneDecomp/0011088.uai,300071,0.025322,0.000351,183,673,914.5884454,8,0,0,8,8,1.72808321,0.4449472435,0.2574802192,1,2,1,0.01471206389,0,0
CVPR/SceneDecomp/0011116.uai,306808,0.025374,0.000347,188,690,839.4522356,8,0,0,8,8,1.727536232,0.445227204,0.257723801,1,2,1,0.01427921265,0,0
CVPR/SceneDecomp/0011154.uai,291355,0.029854,0.000434,179,655,905.0736456,8,0,0,8,8,1.726717557,0.4456446446,0.2580877473,1,2,1,0.01493942628,0,0
CVPR/SceneDecomp/0100026.uai,274080,0.022852,0.000325,169,617,774.7390367,8,0,0,8,8,1.726094003,0.4459613231,0.2583644473,1,2,1,0.0157790927,0,0
CVPR/SceneDecomp/0100030.uai,304987,0.025295,0.00038,184,683,918.2791515,8,0,0,8,8,1.730600293,0.4436479516,0.25635495,1,2,1,0.01481943455,0,0
CVPR/SceneDecomp/0100061.uai,251447,0.021214,0.000386,155,566,816.2374335,8,0,0,8,8,1.72614841,0.4459337358,0.2583403219,1,2,1,0.01721826561,0,0
CVPR/SceneDecomp/0100091.uai,315947,0.02669,0.000447,192,709,911.1441551,8,0,0,8,8,1.729196051,0.4443750334,0.2569836041,1,2,1,0.01409794939,0,0
CVPR/SceneDecomp/0100113.uai,253285,0.021689,0.000329,155,569,978.8906202,8,0,0,8,8,1.727592267,0.4451985624,0.2576988627,1,2,1,0.01734394638,0,0
CVPR/SceneDecomp/0100132.uai,291817,0.023898,0.000245,178,655,941.1088979,8,0,0,8,8,1.728244275,0.4448646435,0.2574084289,1,2,1,0.01513997334,0,0
CVPR/SceneDecomp/0100164.uai,307297,0.025981,0.000417,186,689,837.3489876,8,0,0,8,8,1.730043541,0.4439368976,0.2566044652,1,2,1,0.01461784365,0,0
CVPR/SceneDecomp/0100241.uai,303679,0.025453,0.000368,185,681,839.5145034,8,0,0,8,8,1.728340675,0.4448151705,0.257365447,1,2,1,0.01457109283,0,0
CVPR/SceneDecomp/0100477.uai,280806,0.023691,0.000449,172,632,775.1572497,8,0,0,8,8,1.727848101,0.4450676833,0.2575849596,1,2,1,0.01563987488,0,0
CVPR/SceneDecomp/0100579.uai,268483,0.022818,0.00028,165,604,717.0107262,8,0,0,8,8,1.726821192,0.4455919062,0.2580417175,1,2,1,0.01622320769,0,0
CVPR/SceneDecomp/0100628.uai,280846,0.024087,0.00036,172,632,785.2344138,8,0,0,8,8,1.727848101,0.4450676833,0.2575849596,1,2,1,0.01563987488,0,0
CVPR/SceneDecomp/0100740.uai,297751,0.024811,0.000432,182,668,1075.961446,8,0,0,8,8,1.72754491,0.4452227688,0.257719939,1,2,1,0.0147532026,0,0
CVPR/SceneDecomp/0100787.uai,307532,0.026199,0.000378,187,690,924.2708356,8,0,0,8,8,1.728985507,0.4444835627,0.2570776683,1,2,1,0.01446150308,0,0
CVPR/SceneDecomp/0100822.uai,303133,0.026414,0.000411,185,681,945.6927637,8,0,0,8,8,1.728340675,0.4448151705,0.257365447,1,2,1,0.01457109283,0,0
CVPR/SceneDecomp/0100851.uai,294688,0.024504,0.000347,181,663,995.2513753,8,0,0,8,8,1.726998492,0.4455016103,0.2579629412,1,2,1,0.01479435236,0,0
CVPR/SceneDecomp/0100855.uai,311040,0.02674,0.000512,189,698,857.6363785,8,0,0,8,8,1.729226361,0.4443593989,0.2569700584,1,2,1,0.01432511539,0,0
CVPR/SceneDecomp/0100892.uai,310003,0.025568,0.000327,188,695,818.8857327,8,0,0,8,8,1.729496403,0.4442199917,0.2568493297,1,2,1,0.01442143589,0,0
CVPR/SceneDecomp/0100935.uai,288659,0.024066,0.000384,177,649,771.3094275,8,0,0,8,8,1.727272727,0.4453617714,0.2578410256,1,2,1,0.01515151515,0,0
CVPR/SceneDecomp/0101060.uai,262239,0.021794,0.000272,161,590,758.4899824,8,0,0,8,8,1.727118644,0.4454403681,0.257909536,1,2,1,0.01665372671,0,0
CVPR/SceneDecomp/0101121.uai,292641,0.024813,0.000631,180,658,800.4427528,8,0,0,8,8,1.726443769,0.445783826,0.2582092936,1,2,1,0.0148355059,0,0
CVPR/SceneDecomp/0101434.uai,282236,0.024671,0.000346,173,635,784.1554075,8,0,0,8,8,1.727559055,0.4452155393,0.257713644,1,2,1,0.01552628041,0,0
CVPR/SceneDecomp/0101463.uai,262626,0.023656,0.000324,162,591,729.7960195,8,0,0,8,8,1.725888325,0.4460655386,0.2584556209,1,2,1,0.01644812514,0,0
CVPR/SceneDecomp/0101488.uai,263746,0.028185,0.000454,164,595,1039.819532,8,0,0,8,8,1.724369748,0.4468313062,0.259127317,1,2,1,0.01612299865,0,0
CVPR/SceneDecomp/0101492.uai,261739,0.061819,0.000514,161,589,969.5618679,8,0,0,8,8,1.726655348,0.4456762875,0.258115372,1,2,1,0.01661490683,0,0
CVPR/SceneDecomp/0101801.uai,309168,0.026344,0.000368,189,695,868.2342803,8,0,0,8,8,1.728057554,0.4449603938,0.2574916517,1,2,1,0.01424068445,0,0
CVPR/SceneDecomp/0102039.uai,270744,0.022283,0.000271,166,609,664.5086199,8,0,0,8,8,1.727422003,0.4452855628,0.2577746271,1,2,1,0.01617378605,0,0
CVPR/SceneDecomp/0102170.uai,303527,0.025633,0.0004,186,683,719.6523901,8,0,0,8,8,1.727672035,0.4451577747,0.2576633561,1,2,1,0.01444347573,0,0
CVPR/SceneDecomp/0102234.uai,299888,0.025318,0.000506,183,673,942.3381392,8,0,0,8,8,1.72808321,0.4449472435,0.2574802192,1,2,1,0.01471206389,0,0
CVPR/SceneDecomp/0102403.uai,312599,0.026586,0.000437,190,701,784.4216183,8,0,0,8,8,1.728958631,0.4444974078,0.2570896723,1,2,1,0.01423001949,0,0
